base,feature,steerage,question,mean_score,score,text
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.3,1,1.1793946376263724,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.3,2,5.15304485038409,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.3,3,1.2462847226524678,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.3,4,2.73457774210483,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.3,5,1.0266977128226429,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.3,6,6.221734646100552,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.3,7,4.391678624505513,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.3,8,6.474164970452796,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.2,0,2.3351475377485107,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.2,1,1.1740871453307558,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.2,2,4.85576918992735,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.2,3,1.2119491904386723,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.2,4,2.9494215336300362,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.2,5,1.0219064891850764,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.2,6,6.19873697155617,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.2,7,4.458677670229179,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.2,8,6.46338629975007,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.1,0,2.4067990058706323,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.1,1,1.213365795076435,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.1,2,4.6065890900498765,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.1,3,1.2005059528136197,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.1,4,3.268425743040358,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.1,5,1.0212419217966555,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.1,6,6.175227470162753,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.1,7,4.561492005844469,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,-0.1,8,6.47776595561667,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.0,0,2.4893327609375597,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.0,1,1.2896268654824001,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.0,2,4.455773655925545,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.0,3,1.215269238380271,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.0,4,3.596951467266684,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.0,5,1.0296054437163156,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.0,6,6.184293286239697,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.0,7,4.682197639971171,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.0,8,6.51859562000638,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.1,0,2.5824904388902294,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.1,1,1.5030125598858688,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.1,2,4.440265440523791,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.1,3,1.2813800625473113,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.1,4,3.8658920135242085,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.1,5,1.0540674702409623,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.1,6,6.223999793078449,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.1,7,4.965870300715224,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.1,8,6.542682845200194,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.2,0,2.6789109366568273,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.2,1,1.8589485137920896,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.2,2,4.553106216885067,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.2,3,1.4583742556169368,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.2,4,4.250271628998032,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.2,5,1.1216136134930552,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.2,6,6.236231775445687,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.2,7,5.087047332579482,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.2,8,6.58092707706626,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.3,0,2.8496012659903376,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.3,1,2.4349139664218664,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.3,2,4.749098896082,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.3,3,1.7296225335881157,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.3,4,4.646240221601272,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.3,5,1.3526555606308686,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.3,6,6.287524119626628,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.3,7,5.355473557205791,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.3,8,6.584864322620774,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.5,0,4.263728611530386,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.5,1,4.404450190339147,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.5,2,5.476167084692261,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.5,3,3.1225147625994603,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.5,4,5.85294108771824,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.5,5,2.3725000748177343,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.5,6,6.441466976460993,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.5,7,5.600129122586107,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.5,8,6.741177237728319,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.8,0,6.169800448136061,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.8,1,5.539824197681228,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.8,2,6.135416096198449,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.8,3,5.502299057724976,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.8,4,6.478682995305502,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.8,5,5.056319578386093,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.8,6,6.486434436987321,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.8,7,5.970940788713918,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Moral hesitation before inappropriate actions,0.8,8,6.695013427885737,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.8,0,5.845563883029057,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.8,1,3.9262104988751942,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.8,2,5.909050738830342,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.8,3,3.577200259092136,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.8,4,5.868179253859886,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.8,5,3.2394368323428346,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.8,6,6.085408283287053,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.8,7,5.195188452427098,5.0,5
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.8,8,6.388418109196912,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.5,0,3.7852056055290877,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.5,1,2.862278107589053,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.5,2,5.447536539874339,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.5,3,2.217665458156136,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.5,4,4.660489568472843,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.5,5,1.526249208825466,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.5,6,6.076269838081741,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.5,7,4.707160040377947,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.5,8,6.350394578877065,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.3,0,2.925684699401229,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.3,1,2.0157536569264454,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.3,2,4.952030043752315,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.3,3,1.6818968674663417,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.3,4,3.9666222083313873,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.3,5,1.0970388305823997,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.3,6,6.109566427213008,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.3,7,4.552723629870445,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.3,8,6.331965198969912,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.2,0,2.708918484070984,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.2,1,1.7584119861279723,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.2,2,4.778036439688636,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.2,3,1.4480374650602659,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.2,4,3.761193389778784,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.2,5,1.0486962508952522,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.2,6,6.13479425538168,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.2,7,4.63361863221455,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.2,8,6.414476301682124,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.1,0,2.586523887637498,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.1,1,1.465653620317043,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.1,2,4.6243615394124475,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.1,3,1.2961490546835126,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.1,4,3.5994969356067115,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.1,5,1.0301550063834524,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.1,6,6.160721233790786,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.1,7,4.710209051401691,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,-0.1,8,6.469619138824405,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.0,0,2.4893327609375597,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.0,1,1.2896268654824001,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.0,2,4.455773655925545,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.0,3,1.215269238380271,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.0,4,3.596951467266684,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.0,5,1.0296054437163156,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.0,6,6.184293286239697,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.0,7,4.682197639971171,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.0,8,6.51859562000638,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.1,0,2.402324757224286,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.1,1,1.2150374771906836,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.1,2,4.332404650975983,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.1,3,1.2495447899573966,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.1,4,3.622174725417492,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.1,5,1.055189845449079,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.1,6,6.1800031132362925,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.1,7,4.893987349288896,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.1,8,6.551420507343105,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.2,0,2.126170966475437,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.2,1,1.3016719978137847,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.2,2,4.432596269015793,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.2,3,1.5188246302693904,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.2,4,3.642257026558523,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.2,5,1.2134139835611062,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.2,6,6.118348680671093,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.2,7,5.4717861082633155,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.2,8,6.588291057430903,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.3,0,1.9748225300546693,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.3,1,1.6931055788588212,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.3,2,5.380892865474895,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.3,3,4.13911089025529,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.3,4,4.229913929968262,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Content involving moral decline or ethical transgressions,0.3,5,1.9382597166062636,1.0,1
